Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-12-17,7690,-110,-1.41,7800,7820,7640,12794,98877630,49123720000,6388000
2020-12-16,7800,60,0.78,7680,7820,7650,16383,126875140,49826400000,6388000
2020-12-15,7740,60,0.78,7690,7750,7550,20801,158269040,49443120000,6388000
2020-12-14,7680,-110,-1.41,7790,7870,7680,17978,139534910,49059840000,6388000
2020-12-11,7790,-50,-0.64,7770,7890,7760,16753,130562270,49762520000,6388000
2020-12-10,7840,0,0,7830,7860,7670,40497,315599060,50081920000,6388000
2020-12-09,7840,290,3.84,7540,8100,7520,133491,1040760530,50081920000,6388000
2020-12-08,7550,-160,-2.08,7670,7700,7530,20524,155598800,48229400000,6388000
2020-12-07,7710,100,1.31,7750,7780,7610,38524,295799100,49251480000,6388000
2020-12-04,7610,-30,-0.39,7640,7800,7560,27898,213492610,48612680000,6388000
2020-12-03,7640,10,0.13,7630,7800,7550,40202,308591840,48804320000,6388000
2020-12-02,7630,-80,-1.04,7690,7710,7550,43173,329465300,48740440000,6388000
2020-12-01,7710,80,1.05,7580,7760,7580,46819,358309610,49251480000,6388000
2020-11-30,7630,70,0.93,7560,7630,7520,51667,391263620,48740440000,6388000
2020-11-27,7560,-240,-3.08,7720,7800,7560,107516,822739790,48293280000,6388000
2020-11-26,7800,700,9.86,7340,8500,7210,1275887,10239088550,49826400000,6388000
2020-11-25,7100,90,1.28,7070,7210,7020,46902,333851190,45354800000,6388000
2020-11-24,7010,-90,-1.27,7050,7290,6980,27756,195763500,44779880000,6388000
2020-11-23,7100,110,1.57,7060,7170,6980,17217,121623070,45354800000,6388000
2020-11-20,6990,-50,-0.71,7040,7090,6970,12890,90315550,44652120000,6388000
2020-11-19,7040,-10,-0.14,7050,7070,6980,12877,90396350,44971520000,6388000
2020-11-18,7050,-20,-0.28,7070,7120,7030,16465,116211360,45035400000,6388000
2020-11-17,7070,0,0,7150,7180,7030,42661,301992820,45163160000,6388000
2020-11-16,7070,170,2.46,6900,8000,6900,276167,2015751560,45163160000,6388000
2020-11-13,6900,0,0,6920,6930,6800,7455,50989230,44077200000,6388000
2020-11-12,6900,-140,-1.99,6950,7050,6630,21280,146518510,44077200000,6388000
2020-11-11,7040,-10,-0.14,7040,7050,6940,9529,66650120,44971520000,6388000
2020-11-10,7050,60,0.86,7000,7100,6920,12264,86305770,45035400000,6388000
2020-11-09,6990,130,1.9,6840,7050,6840,6671,46455130,44652120000,6388000
2020-11-06,6860,50,0.73,6810,6860,6740,2828,19296410,43821680000,6388000
2020-11-05,6810,240,3.65,6580,6830,6570,3776,25371590,43502280000,6388000
2020-11-04,6570,20,0.31,6660,6730,6500,2861,18849870,41969160000,6388000
2020-11-03,6550,-80,-1.21,6630,6670,6500,8920,58697810,41841400000,6388000
2020-11-02,6630,-200,-2.93,6830,6830,6620,9826,65797540,42352440000,6388000
2020-10-30,6830,-90,-1.3,6920,6970,6830,1383,9527090,43630040000,6388000
2020-10-29,6920,-70,-1,6900,6980,6880,3367,23396680,44204960000,6388000
2020-10-28,6990,30,0.43,6960,7030,6810,1112,7721550,44652120000,6388000
2020-10-27,6960,10,0.14,6890,7010,6890,2980,20757230,44460480000,6388000
2020-10-26,6950,60,0.87,6920,7010,6840,4127,28477110,44396600000,6388000
2020-10-23,6890,-220,-3.09,7040,7150,6890,2582,18239170,44013320000,6388000
2020-10-22,7110,0,0,7110,7150,7030,4129,29337840,45418680000,6388000
2020-10-21,7110,160,2.3,6950,7120,6920,4389,30859900,45418680000,6388000
2020-10-20,6950,140,2.06,6820,6970,6720,11932,81023550,44396600000,6388000
2020-10-19,6810,-160,-2.3,6840,6970,6800,9281,63730010,43502280000,6388000
2020-10-16,6970,70,1.01,6900,7000,6800,7844,53757520,44524360000,6388000
2020-10-15,6900,-60,-0.86,6870,6950,6730,7707,52544080,44077200000,6388000
2020-10-14,6960,-100,-1.42,6970,7070,6850,6361,44198910,44460480000,6388000
2020-10-13,7060,10,0.14,7100,7100,6970,2551,17871620,45099280000,6388000
2020-10-12,7050,0,0,7050,7120,7010,6091,43016310,45035400000,6388000
