Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-06-09,12150,1200,10.96,10900,12550,10700,1253459,14933081800,1.05748E+11,8703529
2021-06-08,10950,-1200,-9.88,11450,11650,10950,815101,9160603750,95303642550,8703529
2021-06-07,12150,1200,10.96,10600,13800,10050,4252928,52061431350,1.05748E+11,8703529
2021-06-04,10950,-1500,-12.05,12650,13500,10950,2075333,25348310800,95303642550,8703529
2021-06-03,12450,1000,8.73,11500,12550,11450,936379,11354183100,1.08359E+11,8703529
2021-06-02,11450,450,4.09,10750,11450,10750,212813,2367374700,99655407050,8703529
2021-06-01,11000,-150,-1.35,10900,11000,10650,106113,1148723650,95738819000,8703529
2021-05-31,11150,-100,-0.89,11400,11400,10550,240758,2617649150,97044348350,8703529
2021-05-28,11250,700,6.64,10550,11350,10500,314761,3475464700,97914701250,8703529
2021-05-27,10550,100,0.96,10450,10800,10250,109552,1159714750,91822230950,8703529
