Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-09-11,840,-35,-4,899,899,813,2909258,2445954042,76995255120,91661018
2020-09-10,875,134,18.08,870,920,845,12005339,10536198085,80203390750,91661018
2020-09-09,741,-191,-20.49,911,965,741,7699063,6570431072,67920814338,91661018
2020-09-08,932,-48,-4.9,981,984,915,3685287,3480776785,85428068776,91661018
2020-09-07,980,30,3.16,961,1020,933,8363034,8205581530,89827797640,91661018
2020-09-04,950,56,6.26,832,1060,828,28060884,27057422048,87077967100,91661018
2020-09-03,894,-29,-3.14,958,958,863,7509602,6677632247,81944950092,91661018
2020-09-02,923,188,25.58,745,950,745,38347296,34104862932,84603119614,91661018
2020-09-01,735,30,4.26,715,745,705,2228588,1619272332,67370848230,91661018
2020-08-31,705,19,2.77,701,750,690,3172595,2291451896,64621017690,91661018
2020-08-28,686,13,1.93,673,693,660,938673,638843216,62879458348,91661018
2020-08-27,673,-30,-4.27,705,705,666,1027366,695935134,61687865114,91661018
2020-08-26,703,-2,-0.28,710,710,685,654958,455367881,64437695654,91661018
2020-08-25,705,26,3.83,681,708,681,668651,469182888,64621017690,91661018
2020-08-24,679,8,1.19,674,681,661,428678,287746608,62237831222,91661018
2020-08-21,671,0,0,671,686,662,481943,325069839,61504543078,91661018
2020-08-20,671,-19,-2.75,695,696,650,836155,561392744,61504543078,91661018
2020-08-19,690,2,0.29,694,704,687,464703,322038595,63246102420,91661018
2020-08-18,688,-18,-2.55,709,715,680,933490,649805156,63062780384,91661018
2020-08-14,706,-1,-0.14,707,714,697,684690,483383515,64712678708,91661018
2020-08-13,707,-12,-1.67,723,724,701,702975,500812891,64804339726,91661018
2020-08-12,719,17,2.42,704,720,695,694485,491716031,65904271942,91661018
2020-08-11,702,-16,-2.23,711,734,697,1184051,841338173,64346034636,91661018
2020-08-10,718,-26,-3.49,744,748,718,895090,650810263,65812610924,91661018
2020-08-07,744,-16,-2.11,762,780,730,962367,723168185,68195797392,91661018
2020-08-06,760,31,4.25,730,788,730,2261535,1730242374,69662373680,91661018
2020-08-05,729,27,3.85,705,740,705,728823,528740932,66820882122,91661018
2020-08-04,702,16,2.33,690,710,683,472158,330885516,64346034636,91661018
2020-08-03,686,-26,-3.65,706,711,675,826071,566615779,62879458348,91661018
2020-07-31,712,-4,-0.56,720,720,701,490989,348019800,65262644816,91661018
2020-07-30,716,-8,-1.1,730,730,709,734432,525695077,65629288888,91661018
2020-07-29,724,0,0,724,734,712,312738,226113041,66362577032,91661018
2020-07-28,724,-14,-1.9,739,749,715,706397,516560577,66362577032,91661018
2020-07-27,738,7,0.96,732,751,714,711068,521443154,67645831284,91661018
2020-07-24,731,-19,-2.53,750,759,725,752772,559943268,67004204158,91661018
2020-07-23,750,0,0,750,764,711,1300682,960446120,68745763500,91661018
2020-07-22,750,-13,-1.7,758,768,734,770766,577433544,68745763500,91661018
2020-07-21,763,-20,-2.55,784,785,711,1296673,975603128,69937356734,91661018
2020-07-20,783,-13,-1.63,804,804,770,723080,564278959,71770577094,91661018
2020-07-17,796,-2,-0.25,798,803,780,572789,453214668,72962170328,91661018
2020-07-16,798,3,0.38,795,817,787,1592461,1276032498,73145492364,91661018
2020-07-15,795,26,3.38,779,808,769,1472346,1157003696,72870509310,91661018
2020-07-14,769,-13,-1.66,790,790,725,1207799,928522389,70487322842,91661018
2020-07-13,782,21,2.76,761,808,755,3589422,2824805800,71678916076,91661018
2020-07-10,761,54,7.64,710,777,683,4130244,3068395203,69754034698,91661018
2020-07-09,707,-9,-1.26,717,719,705,487827,347190685,64804339726,91661018
